Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Erling Haaland,9,no NOR,FW,24-136,90,18,17,1,0,1,0,0,1,0,0,0,0,15,0,0
Jeremy Doku,11,be BEL,LW,22-191,89,40,40,0,0,0,0,2,0,0,0,0,0,32,0,2
Sávio,26,br BRA,LW,20-238,1,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0
Bernardo Silva,20,pt POR,RW,30-116,90,57,55,2,0,0,0,3,1,1,0,0,0,47,0,0
Kevin De Bruyne,17,be BEL,AM,33-159,73,54,44,10,3,1,0,8,0,6,2,2,0,41,0,1
Rico Lewis,82,eng ENG,"DM,LB",20-013,17,12,12,0,0,1,0,0,0,0,0,0,0,10,0,1
Jack Grealish,10,eng ENG,"DM,AM",29-085,89,58,55,3,3,0,0,0,0,0,0,0,0,57,0,0
Matheus Nunes,27,pt POR,DM,26-099,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
İlkay Gündoğan,19,de GER,DM,34-041,90,77,75,2,1,0,0,1,0,1,1,0,0,71,0,0
Joško Gvardiol,24,hr CRO,"LB,CB",22-316,90,48,38,9,1,0,0,0,8,0,0,0,0,40,1,1
Nathan Aké,6,nl NED,CB,29-290,89,73,71,2,2,0,0,0,0,0,0,0,0,69,0,0
James Mcatee,87,eng ENG,"AM,CB",22-047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúben Dias,3,pt POR,CB,27-204,90,90,85,5,4,0,0,0,0,0,0,0,0,85,0,2
Manuel Akanji,25,ch SUI,RB,29-138,45,23,19,4,0,0,0,0,4,0,0,0,0,18,0,0
Kyle Walker,2,eng ENG,RB,34-190,45,17,15,2,0,0,0,0,2,0,0,0,0,15,0,0
Stefan Ortega,18,de GER,GK,32-028,90,45,34,11,3,0,0,0,0,0,0,0,0,38,0,0
